drinkID	alkGlowny
alexander	inny
americano	inny
angelface	gin
angelface	rum
angelface	brandy
armageddon	rum
aviation	gin
b52	inny
barracuda	rum
beesknees	gin
bellini	inny
bemylover	gin
betweenthesheets	rum
billiejean	vodka
blackrussian	vodka
bloodymary	vodka
bluepinacolada	rum
boombastic	inny
bornintheusa	rum
boulevardier	brandy
bramble	gin
brandycrusta	brandy
caipirinha	rum
caipiroska	vodka
canchanchara	rum
captainjack	inny
casino	gin
casinoroyale	vodka
castaway	vodka
champagnecocktail	champagne
cloverclub	gin
cocoextasy	vodka
coolnight	gin
corpsereviver2	gin
cosmopolitan	vodka
costamesa	vodka
cottoneyejoe	vodka
cruelsummer	rum
cubalibre	rum
czasapokalipsy	inny
daiquiri	rum
darknstormy	rum
devilinside	vodka
dirtydancing	rum
drymartini	gin
dzidzi	vodka
easylover	rum
espressomartini	vodka
eternalflame	tequilamez
eyeofthetiger	gin
fernandito	inny
firestarter	rum
footloose	vodka
freestyler	inny
french75	gin
french75	champagne
frenchconnection	brandy
frenchmartini	vodka
gangstaparadise	rum
ginfizz	gin
goldendream	inny
grasshopper	inny
gromwraju	rum
groundzero	rum
hankypanky	gin
heartbreaker	tequilamez
hemingwayspecial	rum
horsesneck	inny
illegal	tequilamez
invisibleman	inny
irishcoffee	whiskey
jacuzi	inny
johncollins	gin
johnybravo	vodka
joyride	gin
kamikaze	vodka
kir	inny
kirroyal	champagne
kiwidaiquiri	rum
labamba	vodka
laislabonita	gin
lastword	gin
lemondropmartini	vodka
lemoniadaarbuzowa	inny
lemoniadacytrynowa	inny
lemoniadamalinowa	inny
lemoniadatruskawkowa	inny
lemoniadazmieta	inny
letsdance	inny
littlerock	vodka
longislandicetea	gin
longislandicetea	rum
longislandicetea	tequilamez
longislandicetea	vodka
lowcaandroidow	vodka
maitai	rum
manhattan	whiskey
maninthemirror	rum
margarita	tequilamez
margaritatruskawkowa	tequilamez
marktwaincoctail	whiskey
martinez	gin
marypickford	rum
miamivice	vodka
miamivice	gin
mimosa	inny
mintjulep	whiskey
mojito	rum
mojitozogorkiemiimbirem	rum
monkeygland	gin
moscowmule	vodka
mrocznyrycerz	vodka
mudslide	vodka
nakedandfamous	tequilamez
negroni	gin
newyorksour	whiskey
nosferatu	gin
novemberrain	inny
oceanside	tequilamez
oldcuban	rum
oldfashioned	whiskey
oldfield	gin
oneofus	rum
oneonone	rum
palmbay	vodka
paloma	tequilamez
paperplane	whiskey
paradise	gin
paradisecity	vodka
parttimelover	vodka
penicillin	whiskey
pigwowekamikaze	vodka
pinacolada	rum
piscosour	brandy
planterspunch	rum
portoflip	brandy
privatedancer	vodka
puccini	inny
ramosfizz	gin
readyornot	rum
redfruitmojito	rum
renegat	vodka
riverside	vodka
rossini	inny
runawaytrain	inny
russianspringpunch	vodka
rustynail	whiskey
sambadejaneiro	vodka
satisfaction	vodka
sazerac	brandy
seabreeze	vodka
sexonthebeach	vodka
sidecar	brandy
sincity	inny
singaporesling	gin
slonecznypatrol	vodka
smellsliketeenspirit	vodka
smoothcriminal	vodka
southpark	vodka
southside	gin
spicyfifty	vodka
spritz	inny
standbyme	vodka
stepbystep	vodka
stinger	brandy
streetsofphiladelphia	tequilamez
sufferingbastard	gin
sufferingbastard	brandy
summerjam	inny
tearsinheaven	inny
tequilasunrise	tequilamez
terazpolska	vodka
thetimeofmylife	vodka
tintoretto	inny
tipperary	whiskey
tommysmargarita	tequilamez
touchme	gin
toysoldier	vodka
trinidadsour	whiskey
tuxedo	gin
twinpeaks	gin
twoprincess	inny
underthebridge	rum
underthebridge	vodka
upiorwoperze	vodka
vento	inny
vesper	gin
vieuxcarre	brandy
vieuxcarre	whiskey
viper	gin
wakabayashi	tequilamez
walkoflife	vodka
whiskeysour	whiskey
whitelady	gin
whiterussian	vodka
windofchange	gin
wscieklypies	vodka
yattaman	vodka
yellowbird	rum
zabojczabron	vodka
zabojczynumer	gin
zartropikow	rum
zombie	rum