drinkID	skladnikID	skladIlosc	skladMiara	skladNotka	skladOpcja
mudslide	lodkruszony				0
nakedandfamous	aperol	22.5	ml		0
nakedandfamous	likieryellowchartreuse	22.5	ml		0
nakedandfamous	meskal	22.5	ml		0
nakedandfamous	sokzlimonki	22.5	ml		0
negroni	campari	30	ml		0
negroni	gin	30	ml		0
negroni	vermouthslodkiczerwony	30	ml		0
negroni	pomarancza				1
newyorksour	winoczerwone	15	ml	(Shiraz lub Malbech)	0
newyorksour	jajko		kropla	białko kilka kropli	0
newyorksour	sokzcytryny	30	ml		0
newyorksour	whiskey	60	ml		0
newyorksour	syropcukrowy	22.5	ml		0
newyorksour	cytryna				1
newyorksour	pomarancza				1
newyorksour	wisnia				1
nosferatu	sokzcytryny	30	ml		0
nosferatu	syropcukrowy	30	ml		0
nosferatu	gin	50	ml		0
nosferatu	sokzczarnejporzeczki	50	ml		0
nosferatu	sokzgrejpfruta	100	ml		0
nosferatu	lodwkostkach				0
novemberrain	cocacola		dopelnienie	do dopełnienia	0
novemberrain	sokzcytryny	10	ml		0
novemberrain	likierwisniowy	50	ml		0
novemberrain	lodwkostkach				0
oceanside	syropzmalin	20	ml		0
oceanside	tequila	50	ml		0
oceanside	sokpomaranczowy	70	ml		0
oceanside	sokzzurawiny	70	ml		0
oceanside	sokzgranatu	100	ml		0
oceanside	lodwkostkach				0
oldcuban	mieta		listek	6-8 listków	0
oldcuban	angosturabitters	2	kropla		0
oldcuban	syropcukrowy	30	ml		0
oldcuban	rumciemny	45	ml		0
oldcuban	prosecco	60	ml		0
oldcuban	sokzlimonki	22.5	ml		0
oldcuban	mieta				1
oldfashioned	angosturabitters		kropla	kilka kropli	0
oldfashioned	woda		kropla	kilka kropli	0
oldfashioned	cukierbialywkostkach	1	kostka		0
oldfashioned	bourbon	45	ml		0
oldfashioned	pomarancza				1
oldfashioned	wisnia				1
oldfield	cytryna	1	kawalek		0
oldfield	syropbluecuracao	20	ml		0
oldfield	sokzcytryny	30	ml		0
oldfield	gin	50	ml		0
oldfield	sokpomaranczowy	150	ml		0
oldfield	lodwkostkach				0
oneofus	sprite		dopelnienie	do dopełnienia	0
oneofus	pomarancza	2	kawalek	plastry	0
oneofus	syropzmalin	10	ml		0
oneofus	rumbialy	50	ml		0
oneofus	lodkruszony				0
oneonone	malibou	50	ml		0
oneonone	rumbialy	50	ml		0
oneonone	sokzananasa	50	ml		0
oneonone	lodwkostkach				0
palmbay	sokzcytryny	20	ml		0
palmbay	wodkapigwowa	50	ml		0
palmbay	sokpomaranczowy	70	ml		0
palmbay	sokzananasa	100	ml		0
palmbay	lodwkostkach				0
paloma	limonka	5	ml		0
paloma	tequila	50	ml		0
paloma	pinkgrapefruitsoda	100	ml		0
paloma	sol		odrobina		0
paloma	limonka				1
paperplane	aperol	30	ml		0
paperplane	bourbon	30	ml		0
paperplane	likieramarononino	30	ml		0
paperplane	sokzcytryny	30	ml		0
paradise	sokpomaranczowy	15	ml		0
paradise	apricotbrandy	20	ml		0
paradise	gin	30	ml		0
paradisecity	likiercuracao	30	ml		0
paradisecity	sokzcytryny	40	ml		0
paradisecity	wodka	70	ml		0
paradisecity	sokpomaranczowy	120	ml		0
paradisecity	sokpomaranczowy	150	ml		0
paradisecity	lodwkostkach				0
parttimelover	tonic		dopelnienie	do dopełnienia	0
parttimelover	pomarancza		kawalek	pół plastra	1
parttimelover	grenadyna	20	ml		0
parttimelover	wodka	50	ml		0
parttimelover	sokzgrejpfruta	150	ml		0
parttimelover	lodwkostkach				0
penicillin	imbir	2-3	kawalek		0
penicillin	whiskey	7.5	ml		0
penicillin	scotchwhiskey	60	ml		0
penicillin	sokzcytryny	22.5	ml		0
penicillin	syropzmiodu	22.5	ml		0
penicillin	imbirkandyzowany				1
pigwowekamikaze	likiercuracao	40	ml		0
pigwowekamikaze	sokzcytryny	40	ml		0
pigwowekamikaze	wodkapigwowa	40	ml		0
pigwowekamikaze	lodkruszony				0
pinacolada	kremkokosowy	30	ml		0
pinacolada	rumbialy	50	ml		0
pinacolada	sokzananasa	50	ml		0
pinacolada	lodkruszony				0
pinacolada	ananas				1
pinacolada	wisniakoktailowa				1
piscosour	jajko	1	sztuka	białko	0
piscosour	syropcukrowy	20	ml		0
piscosour	sokzcytryny	30	ml		0
piscosour	brandy	60	ml		0
piscosour	amargobitters				1
planterspunch	sokzlimonki	15	ml		0
planterspunch	sugarcanejuice	30	ml		0
planterspunch	rumbialy	45	ml		0
planterspunch	pomarancza				1
portoflip	jajko	10	ml	źółtka	0
portoflip	brandy	15	ml		0
portoflip	porto	45	ml		0
portoflip	galkamuszkatalowa				1
privatedancer	sprite		dopelnienie	do dopełnienia	0
privatedancer	likiercuracao	20	ml		0
privatedancer	sokzcytryny	20	ml		0
privatedancer	wodka	50	ml		0
privatedancer	lodwkostkach				0
puccini	sokzmandarynki	50	ml		0
puccini	prosecco	100	ml		0
ramosfizz	jajko	30	ml	białka	0
ramosfizz	wodasodowa		dopelnienie	do dopełnienia	0
ramosfizz	olejekwaniliowy	2	kropla		0
ramosfizz	orangeflowerwater	3	kropla		0
ramosfizz	sokzcytryny	15	ml		0
ramosfizz	sokzlimonki	15	ml		0
ramosfizz	syropcukrowy	30	ml		0
ramosfizz	gin	45	ml		0
ramosfizz	smietana	60	ml		0
readyornot	syropbluecuracao		kropla	kilka kropli do każdego kieliszka	0
readyornot	malibou	50	ml		0
readyornot	rumbialy	100	ml		0
readyornot	lodwkostkach				0
redfruitmojito	sprite		dopelnienie	do dopełnienia	0
redfruitmojito	truskawka	25	gr	dwie truskawki	0
redfruitmojito	mieta		listek	kilka listków	0
redfruitmojito	granat	120	gr	pestki z połówki owocu	0
redfruitmojito	limonka	35	gr	połówka owocu	0
redfruitmojito	cukiertrzcinowy	10	gr		0
redfruitmojito	rumbialy	40	ml		0
redfruitmojito	lodkruszony				0
renegat	pomarancza	1	kawalek	połówka plastra	1
renegat	grenadyna	20	ml		0
renegat	sokzgrejpfruta	50	ml		0
renegat	wodka	50	ml		0
renegat	sokzzurawiny	100	ml		0
renegat	lodwkostkach				0
riverside	grenadyna	15	ml		0
riverside	sokzcytryny	15	ml		0
riverside	sokpomaranczowy	50	ml		0
riverside	wodka	50	ml		0
riverside	sokbananowy	100	ml		0
riverside	lodwkostkach				0
rossini	pureztruskawek	50	ml		0
rossini	prosecco	100	ml		0
runawaytrain	sokzcytryny	20	ml		0
runawaytrain	syropcukrowy	20	ml		0
runawaytrain	likiercuracao	50	ml		0
runawaytrain	sokpomaranczowy	70	ml		0
runawaytrain	vermouthwytrawny	70	ml		0
runawaytrain	lodwkostkach				0
russianspringpunch	prosecco		dopelnienie	do dopełnienia	0
russianspringpunch	syropcukrowy	10	ml		0
russianspringpunch	likierzczarnejporzeczki	15	ml		0
russianspringpunch	sokzcytryny	25	ml		0
russianspringpunch	wodka	25	ml		0
russianspringpunch	cytryna				1
russianspringpunch	jezyny				1
rustynail	likierdrambuie	25	ml		0
rustynail	whiskey	45	ml		0
rustynail	cytryna				1
sambadejaneiro	sokpomaranczowy		dopelnienie	do dopełnienia	0
sambadejaneiro	likiercuracao	50	ml		0
sambadejaneiro	wodka	50	ml		0
sambadejaneiro	sokzgrejpfruta	150	ml		0
sambadejaneiro	lodkruszony				0
satisfaction	grenadyna	20	ml		0
satisfaction	sokzcytryny	20	ml		0
satisfaction	wodkasliwkowa	50	ml		0
satisfaction	sokpomaranczowy	150	ml		0
satisfaction	lodwkostkach				0
sazerac	cukierbialywkostkach	1	kostka		0
sazerac	peychaudsbitters	2	kropla		0
sazerac	absynt	10	ml		0
sazerac	koniak	50	ml		0
sazerac	cytryna				1
seabreeze	sokzgrejpfruta	30	ml		0
seabreeze	wodka	40	ml		0
seabreeze	sokzzurawiny	120	ml		0
seabreeze	pomarancza				1
seabreeze	wisnia				1
sexonthebeach	peachschnapps	20	ml		0
sexonthebeach	sokpomaranczowy	40	ml		0
sexonthebeach	sokzzurawiny	40	ml		0
sexonthebeach	wodka	40	ml		0
sexonthebeach	pomarancza				1
sidecar	sokzcytryny	20	ml		0
sidecar	triplesec	20	ml		0
sidecar	koniak	50	ml		0
sincity	mleczkoskond	50	ml	niesłodzone	0
sincity	likiercuracao	50	ml		0
sincity	malibou	50	ml		0
sincity	lodwkostkach				0
singaporesling	angosturabitters	1	kropla		0
singaporesling	cointreau	7.5	ml		0
singaporesling	likierdombenedictine	7.5	ml		0
singaporesling	grenadyna	10	ml		0
singaporesling	likierwisniowy	15	ml		0
singaporesling	sokzlimonki	15	ml		0
singaporesling	gin	30	ml		0
singaporesling	sokzananasa	120	ml		0
singaporesling	wisniakoktailowa				0
singaporesling	ananas				1
slonecznypatrol	mieta		listek	kilka listków	0
slonecznypatrol	pomarancza	1	kawalek	plaster	0
slonecznypatrol	grenadyna	5	ml		0
slonecznypatrol	sokzgrejpfruta	50	ml		0
slonecznypatrol	vermouthwytrawny	50	ml		0
slonecznypatrol	wodka	50	ml		0
slonecznypatrol	sokzmango	100	ml		0
slonecznypatrol	lodwkostkach		ml		0
smellsliketeenspirit	syropbluecuracao	5	ml		0
smellsliketeenspirit	malibou	30	ml		0
smellsliketeenspirit	wodka	50	ml		0
smellsliketeenspirit	sokbananowy	100	ml		0
smellsliketeenspirit	sokkaktusowy	100	ml		0
smellsliketeenspirit	lodwkostkach				0
smoothcriminal	mieta		listek	5-6 listków	0
smoothcriminal	sprite		dopelnienie	do dopełnienia	0
smoothcriminal	wodka	50	ml		0
smoothcriminal	lodkruszony		ml		0
smoothcriminal	brzoskwiniazpuszki	0.5	sztuka		0
southpark	grenadyna	20	ml		0
southpark	malibou	20	ml		0
southpark	sokpomaranczowy	50	ml		0
southpark	sokzczarnejporzeczki	50	ml		0
southpark	wodka	70	ml		0
southpark	lodwkostkach				0
southside	mieta		listek	5-6 listków	0
southside	jajko		kropla	białka kilka kropli	1
southside	syropcukrowy	15	ml		0
southside	sokzcytryny	30	ml		0
southside	gin	60	ml		0
southside	mieta				1
spicyfifty	papryczkachili	2	kawalek		0
spicyfifty	syropzmiodu	10	ml		0
spicyfifty	sokzlimonki	15	ml		0
spicyfifty	syropzbzu	15	ml		0
spicyfifty	wodkawaniliowa	50	ml		0
spicyfifty	papryczkachili				1
spritz	aperol	60	ml		0
spritz	prosecco	90	ml		0
spritz	wodasodowa		odrobina		0
spritz	pomarancza				1
standbyme	sokzcytryny	20	ml		0
standbyme	sokpomaranczowy	50	ml		0
standbyme	wodka	50	ml		0
standbyme	sokzwisni	150	ml		0
standbyme	lodwkostkach				0
stepbystep	tonic		dopelnienie	do dopełnienia	0
stepbystep	pomarancza	2	kawalek	plastry	0
stepbystep	syropbluecuracao	15	ml		0
stepbystep	wodka	50	ml		0
stepbystep	lodwkostkach				0
stinger	likierwhitecremedementhe	20	ml		0
stinger	koniak	50	ml		0
stinger	mieta				1
streetsofphiladelphia	tonic		dopelnienie	do dopełnienia	0
streetsofphiladelphia	syropbluecuracao	20	ml		0
streetsofphiladelphia	tequila	50	ml		0
streetsofphiladelphia	sokzgrejpfruta	100	ml		0
streetsofphiladelphia	lodwkostkach				0
sufferingbastard	piwoimbirowe		dopelnienie	do dopełnienia	0
sufferingbastard	angosturabitters	2	kropla		0
sufferingbastard	sokzlimonki	15	ml		0
sufferingbastard	gin	30	ml		0
sufferingbastard	koniak	30	ml		0
sufferingbastard	mieta				1
sufferingbastard	pomarancza				1
summerjam	sokpomaranczowy		dopelnienie	do dopełnienia	0
summerjam	sokzcytryny	15	ml		0
summerjam	malibou	70	ml		0
summerjam	truskawka	2	sztuka		0
summerjam	lodwkostkach				0
tearsinheaven	bazylia		listek	4 listki	0
tearsinheaven	tonic		dopelnienie	do dopełnienia	0
tearsinheaven	limonka	35	gr		0
tearsinheaven	likiercuracao	80	ml		0
tearsinheaven	lodwkostkach				0
tequilasunrise	grenadyna	15	ml		0
tequilasunrise	tequila	45	ml		0
tequilasunrise	sokpomaranczowy	90	ml		0
tequilasunrise	pomarancza				1
terazpolska	sokzlimonki		kropla	kilka kropli	1
terazpolska	syropzmalin	20	ml		0
terazpolska	wodka	20	ml		0
thetimeofmylife	vermouthwytrawny	30	ml		0
thetimeofmylife	sokzgrejpfruta	50	ml		0
thetimeofmylife	wodka	50	ml		0
thetimeofmylife	sokkaktusowy	150	ml		0
thetimeofmylife	lodwkostkach				0
tintoretto	sokzgranatu	50	ml		0
tintoretto	prosecco	100	ml		0
tipperary	angosturabitters	2	kropla		0
tipperary	likiergreenchartreuse	15	ml		0
tipperary	vermouthslodkiczerwony	25	ml		0
tipperary	irishwhiskey	50	ml		0
tipperary	pomarancza				1
tommysmargarita	syropzagawy	15	ml		0
tommysmargarita	sokzlimonki	30	ml		0
tommysmargarita	woda	30	ml		0
tommysmargarita	tequila	60	ml		0
tommysmargarita	limonka				1
touchme	sprite		dopelnienie	do dopełnienia	0
touchme	pomarancza	1	kawalek	plaster	0
touchme	likiercuracao	40	ml		0
touchme	sokzcytryny	40	ml		0
touchme	gin	50	ml		0
touchme	lodwkostkach				0
toysoldier	sokpomaranczowy	50	ml		0
toysoldier	wodkazczarnejporzeczki	50	ml		0
toysoldier	sokzgrejpfruta	100	ml		0
toysoldier	sokzzurawiny	100	ml		0
toysoldier	lodwkostkach				0
trinidadsour	whiskey	15	ml		0
trinidadsour	syropmigdalowy	30	ml		0
trinidadsour	angosturabitters	45	ml		0
trinidadsour	sokzcytryny	22.5	ml		0
tuxedo	orangebitters	3	kropla		0
tuxedo	absynt	5	ml		0
tuxedo	likiermaraschino	12.5	ml		0
tuxedo	gin	30	ml		0
tuxedo	vermouthwytrawny	30	ml		0
tuxedo	cytryna				1
tuxedo	wisnia				1
twinpeaks	syropbluecuracao	45	ml	po 15ml do każdego kieliszka	0
twinpeaks	gin	50	ml		0
twinpeaks	sokzgrejpfruta	50	ml		0
twinpeaks	lodwkostkach				0
twoprincess	wodasodowa		dopelnienie	do dopełnienia	0
twoprincess	mieta		listek	kilka listków	0
twoprincess	grenadyna	20	ml		0
twoprincess	sokzcytryny	40	ml		0
twoprincess	likiermalinowy	50	ml		0
twoprincess	lodwkostkach				0
underthebridge	cocacola		dopelnienie	do dopełnienia	0
underthebridge	cytryna		kawalek	plaster	0
underthebridge	grenadyna	20	ml		0
underthebridge	sokzcytryny	40	ml		0
underthebridge	rumbialy	50	ml		0
underthebridge	wodka	50	ml		0
underthebridge	lodwkostkach				0
upiorwoperze	sokzcytryny	40	ml		0
upiorwoperze	wodka	50	ml		0
upiorwoperze	likiercuracao	70	ml		0
upiorwoperze	sokzgrejpfruta	100	ml		0
upiorwoperze	sokpomaranczowy	150	ml		0
upiorwoperze	lodwkostkach				0
vento	jajko	10	ml	białka	1
vento	chamomilecordial	15	ml		0
vento	syropzmiodu	15	ml		0
vento	whitesmoothgrappa	45	ml		0
vento	sokzcytryny	22.5	ml		0
vento	bialewinogrona				1
vento	cytryna				1
vesper	lilletblanc	7.5	ml		0
vesper	wodka	15	ml		0
vesper	gin	45	ml		0
vesper	cytryna				1
vieuxcarre	peychaudsbitters	2	kropla		0
vieuxcarre	benedictine	15	ml		0
vieuxcarre	koniak	30	ml		0
vieuxcarre	vermouthslodkiczerwony	30	ml		0
vieuxcarre	whiskey	30	ml		0
vieuxcarre	pomarancza				1
vieuxcarre	wisniakoktailowa				1
viper	likiercuracao	20	ml		0
viper	rumbialy	100	ml		0
viper	sokpomaranczowy	100	ml		0
viper	sokzananasa	100	ml		0
viper	lodwkostkach				0
wakabayashi	kakao	10	gr		0
wakabayashi	tequila	50	ml		0
wakabayashi	mleczkoskond	100	ml		0
wakabayashi	czekolada		odrobina		0
wakabayashi	lodwkostkach				0
walkoflife	tonic		dopelnienie	do dopełnienia	0
walkoflife	syropzmalin	20	ml		0
walkoflife	wodka	50	ml		0
walkoflife	sokzwisni	100	ml		0
walkoflife	lodwkostkach				0
whiskeysour	jajko	20	ml	białka	1
whiskeysour	syropcukrowy	20	ml		0
whiskeysour	sokzcytryny	25	ml		0
whiskeysour	bourbon	45	ml		0
whiskeysour	pomarancza				1
whiskeysour	wisniakoktailowa				1
whitelady	sokzcytryny	20	ml		0
whitelady	triplesec	30	ml		0
whitelady	gin	40	ml		0
whiterussian	smietana			na wierzchu	0
whiterussian	likierkawowy	20	ml		0
whiterussian	wodka	50	ml		0
windofchange	pomarancza	1	kawalek	plaster	0
windofchange	miechunka	1	kawalek		0
windofchange	grenadyna	20	ml		0
windofchange	sokzcytryny	20	ml		0
windofchange	gin	50	ml		0
windofchange	sokpomaranczowy	150	ml		0
windofchange	lodwkostkach				0
wscieklypies	tabasco	3	kropla		0
wscieklypies	syropzmalin	15	ml		0
wscieklypies	wodka	25	ml		0
yattaman	cocacola		dopelnienie	do dopełnienia	0
yattaman	cytryna		ćwiartka		0
yattaman	wodkapigwowa	50	ml		0
yattaman	lodwkostkach				0
yellowbird	likiergalliano	15	ml		0
yellowbird	sokzlimonki	15	ml		0
yellowbird	triplesec	15	ml		0
yellowbird	rumbialy	30	ml		0
zabojczabron	granat	10	gr		0
zabojczabron	wodkacytrynowa	70	ml		0
zabojczabron	sokzmango	300	ml		0
zabojczabron	lodwkostkach				0
zabojczynumer	syropbluecuracao		kropla	kilka kropli	0
zabojczynumer	gin	70	ml		0
zabojczynumer	sokpomaranczowy	100	ml		0
zabojczynumer	lodwkostkach				0
zartropikow	grenadyna	20	ml		0
zartropikow	likiercuracao	50	ml		0
zartropikow	rumbialy	50	ml		0
zartropikow	sokpomaranczowy	300	ml		0
zartropikow	lodwkostkach				0
zombie	angosturabitters	1	kropla		0
zombie	pieprz	6	kropla		0
zombie	grenadyna	5	ml		0
zombie	syropdonnsmix	15	ml		0
zombie	syropfalernum	15	ml		0
zombie	sokzlimonki	20	ml		0
zombie	rumbialy	30	ml		0
zombie	rumciemny	45	ml		0
zombie	rumciemny	45	ml		0
zombie	mieta				1
lemoniadacytrynowa	sokzcytryny	30	ml		0
lemoniadacytrynowa	syropcukrowy	50	ml		0
lemoniadacytrynowa	wodasodowa	750	ml		0
lemoniadacytrynowa	cytryna		owoc	cały owoc	0
lemoniadacytrynowa	limonka		owoc	cały owoc	0
lemoniadacytrynowa	lodwkostkach				0
lemoniadazmieta	sokzcytryny	30	ml		0
lemoniadazmieta	syropcukrowy	50	ml		0
lemoniadazmieta	wodasodowa	750	ml		0
lemoniadazmieta	cytryna		owoc	pół owocu	0
lemoniadazmieta	limonka		owoc	pół owocu	0
lemoniadazmieta	mieta		listek	kilka listków	0
lemoniadazmieta	lodwkostkach				0
lemoniadatruskawkowa	sokzcytryny	30	ml		0
lemoniadatruskawkowa	syropcukrowy	50	ml		0
lemoniadatruskawkowa	wodasodowa	750	ml		0
lemoniadatruskawkowa	cytryna		owoc	pół owocu	0
lemoniadatruskawkowa	mieta		listek	kilka listków do ozdoby	0
lemoniadatruskawkowa	truskawka	200	gr		0
lemoniadatruskawkowa	lodwkostkach				0
lemoniadaarbuzowa	sokzcytryny	30	ml		0
lemoniadaarbuzowa	syropcukrowy	50	ml		0
lemoniadaarbuzowa	wodasodowa	750	ml		0
lemoniadaarbuzowa	cytryna		owoc	pół owocu	0
lemoniadaarbuzowa	mieta		listek	kilka listków do ozdoby	0
lemoniadaarbuzowa	arbuz	500	gr	ćwiartka owocu	0
lemoniadaarbuzowa	lodwkostkach				0
lemoniadamalinowa	sokzcytryny	30	ml		0
lemoniadamalinowa	syropcukrowy	50	ml		0
lemoniadamalinowa	wodasodowa	750	ml		0
lemoniadamalinowa	cytryna		owoc	pół owocu	0
lemoniadamalinowa	mieta		listek	kilka listków	0
lemoniadamalinowa	maliny	50	gr		0
lemoniadamalinowa	lodwkostkach				0